שם מלא,תאריך,שער עסקה,יתרה בדוח אחרון,שינוי בכמות,סוג עסקה,סכום עסקה,יתרה בדוח נוכחי,מספר נייר,שם נייר,מחיר מניה בעת קריאת המייל
שאול חיים יעקבי,03/04/2024,120,"1,540,852","1,200,000",מכירה,1440000,"340,852",1170240,מניות רגילות,
גרינברג אייל,10/04/2024,309,"33,544","11,250",קניה,34762.5,"44,794",1096148,גולף מניה רגילה,
נאוי דורי ,11/04/2024,"2,640.90","22,006,337","310,586",קניה,8202265.674,"22,316,923",208017,נאוי מניה רגילה,
גרינברג אייל,09/04/2024,317,"6,044","27,500",קניה,87175,"33,544",1096148,גולף מניה רגילה,
דודוביץ דורון ,09/04/2024,"2,044","85,427","2,439",קניה,49853.16,"87,866",1188622,פרופדו מניה רגילה,
משה שפירא,10/04/2024,"17,200","5,865","3,524",מכירה,606128,"2,341",1143114,בית שמש אפ01/18,
ערן מימון,11/04/2024,161,"259,631","21,636",מכירה,34833.96,"237,995",1161967,אפולו אפ (11/2019),
ירון קיקוז,09/04/2024,326,"19,618,031","4,000",קניה,13040,"19,622,031",1174457,פריים אנרג'י מניה,
חיים מר,09/04/2024,"1,380","3,973,436","1,000",קניה,13800,"3,974,436",338012,ח.מר מניה רגילה,
אייל בן סימון ,07/04/2024,"3,693","69,848","33,327",מכירה,1230766.11,"36,521",767012,פניקס 1 מניה רגילה ,
עדי צים,08/04/2024,"3,181","7,866,041","10,076",קניה,320517.56,"7,876,117",422014,אסאר אקורד - מניה רגילה ,
ריאן מואנד,07/04/2024,548,"16,046,668","11,470",קניה,62855.6,"16,058,138",1170950,מלרן - מניה רגילה,
ברנט פסח,08/04/2024,384,"2,910,230",0,קניה,0,"2,910,230",1080837,"מניות רגילות בנות 1.0 ש""ח ע.נ. כ""א",
ריאן מואנד,04/04/2024,503,"15,998,566","48,102",קניה,241953.06,"16,046,668",1170950,מלרן - מניה רגילה,
מר שלמה פרידמן באמצעות חברה בשליטתו,07/04/2024,101.76,"200,010","100,000",קניה,101760,"300,010",1200880,גלעד פקדון אגח א,
"באבלס אחזקות ח.י. בע""מ",04/04/2024,0.15,"8,386,130","11,325,567",קניה,16988.3505,"19,711,697",1105139,באבלס מניה רגילה,
"באבלס אחזקות ח.י. בע""מ",04/04/2024,15,"8,386,130","11,325,567",קניה,1698835.05,"19,711,697",1105139,באבלס מניה רגילה,
מר שלמה פרידמן באמצעות חברה בשליטתו,08/04/2024,110.15,"608,275","59,327",מכירה,65348.6905,"548,948",1162304,אלה פקדון אגח ד,
"פאי פיתוח מכשירים פיננסיים בע""מ",08/04/2024,101.84,"429,347","4,754",קניה,4841.4736,"434,101",1201144,פאי פיקדון אגח ב,
אייל בן סימון ,08/04/2024,"3,742","36,521","36,521",מכירה,1366615.82,0,767012,פניקס 1 מניה רגילה ,
ריצ'רד הנטר,11/09/2023,0,"66,164","1,125,333",קניה,0,"1,191,497",1142587,הולמס פלייס מניה רגילה,
ויקטור אדריאן בגס,04/04/2024,95.61,"6,889,548","16,234",קניה,15521.3274,"6,905,782",456012,אפסלון ברנדס מניה רגילה,
חיים מר,07/04/2024,"1,376","3,971,436","1,000",קניה,13760,"3,972,436",338012,ח.מר מניה רגילה,
ריאן מואנד,04/04/2023,503,"15,998,566","48,102",קניה,241953.06,"16,046,668",1170950,מלרן - מניה רגילה,
איציק בן אליעזר,04/04/2024,60,"7,888,398","90,000",קניה,54000,"7,978,398",1080597,מניה רגילה,
יעקב זרחיה,31/03/2024,_________,"1,016,500","1,016,500",מכירה,לא ידוע,0,1205038,קנאשור אפ' אחר,
זיו בן יהודה ,03/04/2024,"1,015","9,932","1,970",קניה,19995.5,"11,902",1090943,רם און ,
רלי אריאלה דנון,04/04/2024,814.21,"270,000","30,000",מכירה,244263,"240,000",1141464,מור השקעות מניה רגילה,
דוד גרנות,03/04/2024,461.69,"5,289","10,829",קניה,49996.4101,"16,118",230011,בזק מניה רגילה,
דודוביץ דורון ,04/04/2024,"1,964","75,567","6,938",קניה,136262.32,"82,505",1188622,פרופדו מניה רגילה,
מרמלשטיין אלון  (אלן),04/04/2024,"1,657",0,"7,864",קניה,130306.48,"7,864",1097278,אמות מניה רגילה,
עופר אברם,04/04/2024,168.4,"873,739","60,000",קניה,101040,"933,739",1140573,מנרט מניה רגילה,
שאול חיים יעקבי,03/04/2024,150.5,"1,542,715","1,863",מכירה,2803.815,"1,540,852",1170240,מניה רגילה,
אפרת שנן,04/04/2024,"15,430","2,399","2,399",מכירה,370165.7,0,1143114,בית שמש אפ01/18,
יצחק חג'ג',03/04/2024,519.5,"19,331,198","12,377",קניה,64298.515,"19,343,575",1143635,חגג אירופה - מניה,
יחיאל ספקטור,03/04/2024,"1,048","566,575","7,477",קניה,78358.96,"574,052",1165307,טכנולוגיות מניה רגילה,
"אקספרטו איי.אף. אס פתרונות פיננסיים בע""מ",31/03/2024,_________,"1,016,500","1,016,500",מכירה,לא ידוע,0,1205038,קנאשור אפ' אחר,
עמית כוכבי ,04/04/2024,1,"636,696","495,994",מכירה,4959.94,"140,702",1176304,שמיים אפ 05/21,
מר שלמה פרידמן באמצעות חברה בשליטתו,02/04/2024,109.38,"690,825","82,550",מכירה,90293.19,"608,275",1162304,אלה פקדון אגח ד,
איציק בן אליעזר,02/04/2024,61,"7,829,285","59,113",קניה,36058.93,"7,888,398",1080597,מניה רגילה,
שלום חגי,03/04/2024,513.18,"49,854,798",800,קניה,4105.44,"49,855,598",103010,טיב טעם,
שמעון כהן,23/11/2023,98,"1,932,000","1,020,500",קניה,1000090,"2,952,500",1191170,אגרות חוב (סדרה א'),
"רם-און השקעות והחזקות (1999) בע""מ",03/04/2024,"1,038","28,125,837","70,649",קניה,733336.62,"28,196,486",1170216,פולירם מניה רגילה,
אגוזי סער,03/04/2024,"8,754",100,100,מכירה,8754,0,1198910,בזא מניה רגילה,
אורן מילר,02/04/2024,511,"45,118","1,174",קניה,5999.14,"46,292",103010,טיב טעם,
"פאי פיתוח מכשירים פיננסיים בע""מ",03/04/2024,103.52,"5,042,635","140,914",קניה,145874.1728,"5,183,549",1199454,פאי פיקדון אגח א,
מר שלמה פרידמן באמצעות חברה בשליטתו,02/04/2024,101.75,"60,010","140,000",קניה,142450,"200,010",1200880,גלעד פקדון אגח א,
"פאי פיתוח מכשירים פיננסיים בע""מ",04/04/2024,103.52,"5,183,549","5,100,000",מכירה,5279520,"83,549",1199454,פאי פיקדון אגח א,
"יוניברסל מוטורס ישראל בע""מ",02/04/2024,539.35,"42,681,073","2,781,102",קניה,14999873.64,"45,462,175",1156280,ג'י וואן - מניות רגילות,
אפרת שנן,03/04/2024,"15,360","2,684",285,מכירה,43776,"2,399",1143114,בית שמש אפ01/18,
מר שלמה פרידמן באמצעות חברה בשליטתו,02/04/2024,106.64,"1,430,010","827,182",מכירה,882106.8848,"602,828",1189398,אלה פקדון אגח ו,
אופיר הרבסט,02/04/2024,260,"8,000,000","1,000,000",קניה,2600000,"9,000,000",1178862,ג'נגו- מניה רגילה,
"קבוצת חנן מור השקעות 2006 בע""מ",17/04/2024,144.49,"7,731,530","409,287",מכירה,591378.7863,"7,322,243",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",
עידו דור,18/04/2024,52,0,"9,300,000",קניה,4836000,"9,300,000",1104496,אורד מניה רגילה,
"פאי פיתוח מכשירים פיננסיים בע""מ",18/04/2024,103.7,"620,050","2,807",קניה,2910.859,"622,857",1199454,פאי פיקדון אגח א,
שינדלר טליה,18/04/2024,507.59,"47,034","1,193",מכירה,6055.5487,"45,841",1172766,"קרסו מ'אפ02/21ב, אופציה למניה",
מר שלמה פרידמן באמצעות חברה בשליטתו,18/04/2024,101.92,"1,133,892","10,252",קניה,10448.8384,"1,144,144",1200880,גלעד פקדון אגח א,
"קבוצת חנן מור השקעות 2006 בע""מ",16/04/2024,194.68,"7,990,544","259,014",מכירה,504248.4552,"7,731,530",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",
מר שלמה פרידמן באמצעות חברה בשליטתו,18/04/2024,106.9,20,"49,900",קניה,53343.1,"49,920",1189398,אלה פקדון אגח ו,
איתי מל,16/04/2024,163,"1,128,948","70,000",קניה,114100,"1,198,948",1140573,מניבים ריט מניה רגילה,
אלפא אל טי,17/04/2024,"6,670","929,675","230,593",קניה,15380553.1,"1,160,268",1080753,אילקס מדיקל מניות רגילות,
"מילניום השקעות אלעד בע""מ",17/04/2024,"88,000","3,420,986","522,386",מכירה,459699680,"2,898,600",576017,"מניות רגילות בנות 1 ש""ח ע.נ.",
צבי לובצקי ,18/04/2024,"10,070","2,473,640","2,473,640",מכירה,249095548,0,175018,מניה רגילה,
בן-משה מרדכי,17/04/2024,"25,885.88","217,174","8,095",קניה,2095461.986,"225,269",1098565,מניות רגילות,
יוסף אלמלם,17/04/2024,"2,874","6,747,600",700,קניה,20118,"6,748,300",1178722,רימון מניה רגילה,
מר שלמה פרידמן באמצעות חברה בשליטתו,17/04/2024,101.92,"1,131,948","1,944",קניה,1981.3248,"1,133,892",1200880,גלעד פקדון אגח א,
שלום חגי,17/04/2024,501.78,"49,866,748","1,700",קניה,8530.26,"49,868,448",103010,טיב טעם,
"חברה ישראלית לספנות והספקה בע""מ",17/04/2024,"6,290.40","8,400,085.80",421,קניה,26482.584,"8,400,506.80",621011,"קרור מ""ר 1",
יגאל דמרי,17/04/2024,804.23,"260,213","87,093",קניה,700428.0339,"347,306",1175090,שור-טק יהש,
אריאל גורפונג,17/04/2024,188.11,"2,012,829","58,657",קניה,110339.6827,"2,071,486",1170240,מניות רגילות,
מאיר שני,17/04/2024,"1,109","19,379","19,379",מכירה,214913.11,0,1175009,אופציות לא סחירות 04/21,
גלר אברהם,17/04/2024,781,0,"40,000",קניה,312400,"40,000",0,אוגווינד אפ ז'17 04/24,
איתי מל,16/04/2024,163,"1,128,948","70,000",קניה,114100,"1,198,948",1140573,מניבים ריט מניה רגילה,
"מאה ואחד - ייעוץ כלכלי בינלאומי בע""מ ",04/04/2024,0,"4,599,690.12","631,330",קניה,0,"5,231,020.12",404012,תמדא מניה רגילה,
שלום חגי,16/04/2024,501.4,"49,863,248","3,500",קניה,17549,"49,866,748",103010,טיב טעם,
בן-משה מרדכי,16/04/2024,"25,280.88","215,415","1,759",קניה,444690.6792,"217,174",1098565,מניות רגילות,
"פאי פיתוח מכשירים פיננסיים בע""מ",17/04/2024,103.7,"603,975","16,075",קניה,16669.775,"620,050",1199454,פאי פיקדון אגח א,
תנחום אורן,16/04/2024,"1,036","26,562","22,000",קניה,227920,"48,562",1142454,אלמור חשמל ,
אריאל גורפונג,16/04/2024,176.03,"1,932,829","80,000",קניה,140824,"2,012,829",1170240,מניות רגילות,
"חברה ישראלית לספנות והספקה בע""מ",17/04/2024,"6,400","8,200,085.80","200,000",קניה,12800000,"8,400,085.80",621011,"קרור מ""ר 1",
דודוביץ דורון ,17/04/2024,"2,450","90,036","1,020",קניה,24990,"91,056",1188622,פרופדו מניה רגילה,
"טלקאר חברה בע""מ",16/04/2024,"2,040","13,897,731","76,955",קניה,1569882,"13,974,686",1109966,מניות רגילות,
"קבוצת חנן מור השקעות 2006 בע""מ",16/04/2024,193.75,"7,990,544","400,000",מכירה,775000,"7,590,544",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",
יגאל דמרי,16/04/2024,806.44,"239,288","20,925",קניה,168747.57,"260,213",1175090,שור-טק יהש,
לשם ישראל,17/04/2024,"1,565","7,323,200","500,000",מכירה,7825000,"6,823,200",1175611,תורפז ,
רון אורן,16/04/2024,"1,449","18,089","10,000",קניה,144900,"28,089",1086230,או.אר.טי. טכנולוגיות 1,
דודוביץ דורון ,16/04/2024,"2,374","89,404",632,קניה,15003.68,"90,036",1188622,פרופדו מניה רגילה,
"ג'נריישן ניהול בע""מ",16/04/2024,60.35,"4,801,000","829,000",קניה,500301.5,"5,630,000",1156926,"ג'נריישן קפיטל, מניה רגילה",
אסי חורב,16/04/2024,"1,250","2,100",400,קניה,5000,"2,500",1202837,אופציות סדרה 3,
דוד גרנות,16/04/2024,448.29,"21,570","5,576",קניה,24996.6504,"27,146",230011,בזק מניה רגילה,
תנחום אורן,16/04/2024,"1,036","2,562","24,000",קניה,248640,"26,562",1142454,אלמור חשמל ,
אליהו שחר,14/04/2024,897.5,"36,833","3,341",קניה,29985.475,"40,174",723007,נורסטאר מניה רגילה,
חנן מור,15/04/2024,211.56,"1,180,115","593,068",מכירה,1254694.661,"587,047",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",
ענת כהן שגב,08/04/2024,0.18,"401,600","38,100",מכירה,68.58,"363,500",1169937,אופציות לא רשומות ,
חברת הנאמנות של משפחת בלוטרייך,09/04/2024,750,"4,526,828","900,000",מכירה,6750000,"3,626,828",1105196,מישר מניה רגילה,
ענת כהן שגב,15/04/2024,0.18,"363,500",550,מכירה,0.99,"362,950",1169937,אופציות לא רשומות ,
אריאל גורפונג,15/04/2024,161.35,"1,881,263","51,566",קניה,83201.741,"1,932,829",1170240,מניות רגילות,
חיים מר,15/04/2024,"1,290","3,976,036","1,600",קניה,20640,"3,977,636",338012,ח.מר מניה רגילה,
"לפידות קפיטל בע""מ ",15/04/2024,102.7,"112,027,207","237,916",קניה,244339.732,"112,265,123",1082353,מניה רגילה,
שלום חגי,15/04/2024,503.18,"49,862,248","1,000",קניה,5031.8,"49,863,248",103010,טיב טעם,
ניר צמח,16/04/2024,"2,091.08","272,812",325,קניה,6796.01,"273,137",1173855,מניה רגילה,
כהן שמואל,16/04/2024,891,"25,792","3,367",קניה,29999.97,"29,159",1131523,מגדלי תיכון - מניה רגילה,
"פאי פיתוח מכשירים פיננסיים בע""מ",16/04/2024,103.7,"130,749","473,226",קניה,490735.362,"603,975",1199454,פאי פיקדון אגח א,
דודוביץ דורון ,15/04/2024,"2,276","87,866","1,538",קניה,35004.88,"89,404",1188622,פרופדו מניה רגילה,
"ג'נריישן ניהול בע""מ",15/04/2024,63.21,"3,219,299","1,581,701",קניה,999793.2021,"4,801,000",1156926,"ג'נריישן קפיטל, מניה רגילה",
רונן שטרנבך,15/04/2024,205,"16,341,551","20,000",קניה,41000,"16,361,551",1083658,מניה רגילה,
"מור גמל ופנסיה בע""מ",11/04/2024,"2,501.25","652,289","1,200,000",קניה,30015000,"1,852,289",265017,אורביט מניה רגילה,
מיטב קרנות נאמנות,11/04/2024,"2,501.25","171,913","7,707",קניה,192771.3375,"179,620",265017,אורביט מניה רגילה,
שחר שמש,15/04/2024,"2,302","33,538","1,300,000",קניה,29926000,"1,333,538",829010,מניה רגילה,
שנידמן שרה,14/04/2024,"9,907.06","21,406","1,266",קניה,125423.3796,"22,672",1129501,"מניות רגילות בנות 1 ש""ח ע.נ.",
שחר שמש,15/04/2024,"2,302","33,538","1,300,000",קניה,29926000,"1,333,538",829010,מניה רגילה,
תנחום אורן,15/04/2024,"1,014.16","1,231","1,331",קניה,13498.4696,"2,562",1142454,אלמור חשמל ,
שלום חגי,14/04/2024,515.6,"49,860,698","1,550",קניה,7991.8,"49,862,248",103010,טיב טעם,
אליהו שחר,14/04/2024,"89,750","36,833","3,341",קניה,2998547.5,"40,174",723007,נורסטאר מניה רגילה,
אברהם שוקרון,10/04/2024,"2,774","70,000","20,000",מכירה,554800,"50,000",2650117,אופציות 2013,
"שי ספיר השקעות בע""מ",14/04/2024,63.5,"6,601,891","60,000",קניה,38100,"6,661,891",1170539, מניה רגילה,
איתי אילון,11/04/2024,"1,393.90","26,500","3,500",קניה,48786.5,"30,000",1194695,זפירוס מניה רגילה,
חגי שרייבר,14/04/2024,"3,650","8,590","8,590",מכירה,313535,0,767012,פניקס 1 מניה רגילה ,
מר שלמה פרידמן באמצעות חברה בשליטתו,14/04/2024,109.46,"666,172","466,172",מכירה,510271.8712,"200,000",1162304,אלה פקדון אגח ד,
משה נור,14/04/2024,"1,749","1,756,674",350,קניה,6121.5,"1,757,024",1175728,"נור, מניות רגילות",
מתיתיהו שלמה,11/04/2024,231.4,"9,001,700","1,200",קניה,2776.8,"9,002,900",1177450,מניות רגילות,
נאוי דורי ,15/04/2024,"2,650","22,327,284",157,קניה,4160.5,"22,327,441",208017,נאוי מניה רגילה,
מר שלמה פרידמן באמצעות חברה בשליטתו,14/04/2024,101.86,"316,302","393,708",קניה,401030.9688,"710,010",1200880,גלעד פקדון אגח א,
עוזי לביא ,15/04/2024,348.5,"6,287","2,898",קניה,10099.53,"9,185",1171669,מולטי ריטייל,
נגה בן דוד ,15/04/2024,29,"3,706,548","17,300",מכירה,5017,"3,689,248",506022,"גבעות יה""ש",
חיים מר,14/04/2024,"1,298","3,975,236",800,קניה,10384,"3,976,036",338012,ח.מר מניה רגילה,
מר שלמה פרידמן באמצעות חברה בשליטתו,15/04/2024,106.76,"702,828","702,808",מכירה,750317.8208,20,1189398,אלה פקדון אגח ו,
מר שלמה פרידמן באמצעות חברה בשליטתו,15/04/2024,101.91,"710,010","421,938",קניה,429997.0158,"1,131,948",1200880,גלעד פקדון אגח א,
נתן חץ,15/04/2024,"2,489.25","25,990,010","76,087",קניה,1893995.648,"26,066,097",390013,"מ""ר",
"פאי פיתוח מכשירים פיננסיים בע""מ",15/04/2024,103.7,"107,194","23,555",קניה,24426.535,"130,749",1199454,פאי פיקדון אגח א,
נגה בן דוד ,20/02/2024,30,"3,507,733","279,000",קניה,83700,"3,786,733",506022,"גבעות יה""ש",
"דור שלמה השקעות (2014) בע""מ ",11/04/2024,96.53,"123,823","16,268",קניה,15703.5004,"140,091",578013,"אפקון החזקות 1 ש""ח ע.נ.",
תנחום אורן,14/04/2024,"1,012",0,"1,231",קניה,12457.72,"1,231",1142454,אלמור חשמל ,
"פאי פיתוח מכשירים פיננסיים בע""מ",14/04/2024,101.95,"434,101","23,566",קניה,24025.537,"457,667",1201144,פאי פיקדון אגח ב,
יעקב גורסד,11/04/2024,77.69,"140,623,169","280,772",קניה,218131.7668,"140,903,941",486027,וויי בוקס מניה רגילה,
שלום חגי,11/04/2024,515.19,"49,859,698","1,000",קניה,5151.9,"49,860,698",103010,טיב טעם,
אשר זמיר,11/04/2024,60.79,0,"110,624",קניה,67248.3296,"110,624",1170539, מניה רגילה,
מתיתיהו שלמה,11/04/2024,278.12,"9,001,700","1,200",קניה,3337.44,"9,002,900",1177450,מניות רגילות,
"דור שלמה השקעות (2014) בע""מ ",11/04/2021,96.53,"123,823","16,268",קניה,15703.5004,"140,091",578013,"אפקון החזקות 1 ש""ח ע.נ.",
ארי רוזנטל,11/04/2024,"1,416",0,"105,000",קניה,1486800,"105,000",0,תורפז אפ 3/24,
"פאי פיתוח מכשירים פיננסיים בע""מ",14/04/2024,103.62,"83,549","23,645",קניה,24500.949,"107,194",1199454,פאי פיקדון אגח א,
חיים מר,11/04/2024,"1,379","3,974,436",800,קניה,11032,"3,975,236",338012,ח.מר מניה רגילה,
נאוי דורי ,14/04/2024,"2,648.91","22,316,923","10,361",קניה,274453.5651,"22,327,284",208017,נאוי מניה רגילה,
לביא אלכס ליאכובצקי,11/04/2024,540,"100,000","50,000",מכירה,270000,"50,000",1185966,אופציות לא רשומות (סדרה ב'),
אברהם שוקרון,10/04/2024,"2,774","70,000","20,000",מכירה,554800,"50,000",2650117,אופציות 2013,
אלי לוי,10/04/2024,810.3,"5,095,200",59,קניה,478.077,"5,095,259",1141464,מור השקעות - מניה רגילה,
אסי חורב,11/04/2024,"1,250","2,000",100,קניה,1250,"2,100",1202837,אופציות סדרה 3,
מר שלמה פרידמן באמצעות חברה בשליטתו,10/04/2024,109.29,"543,518","285,363",מכירה,311873.2227,"258,155",1162304,אלה פקדון אגח ד,
מר שלמה פרידמן באמצעות חברה בשליטתו,11/04/2024,110.03,"692,172","26,000",מכירה,28607.8,"666,172",1162304,אלה פקדון אגח ד,
דוד גרנות,11/04/2024,458.5,"16,118","5,452",קניה,24997.42,"21,570",230011,בזק מניה רגילה,
ענת כהן שגב,08/04/2024,0.18,"401,600","38,100",מכירה,68.58,"363,500",1169937,אופציות לא רשומות ,
עמוס דאבוש,10/04/2024,146,"2,829,170","943,056",מכירה,1376861.76,"1,886,114",1145556,אופציות עובדים,
"הפניקס אחזקות בע""מ",10/04/2024,101.1,"1,343,700,000","141,150,000",מכירה,142702650,"1,202,550,000",1195585,פניקס הון אגח יב (כתבי התחייבות נדחים),
אלי לוי,11/04/2024,818.3,"5,095,259","8,263",קניה,67616.129,"5,103,522",1141464,מור השקעות - מניה רגילה,
שלום חגי,10/04/2024,524.4,"49,859,398",300,קניה,1573.2,"49,859,698",103010,טיב טעם,
"כלל החזקות עסקי ביטוח בע""מ (קופות גמל וחברות לניהול קופות גמל)",01/04/2024,_________,"605,640","65,000",קניה,לא ידוע,"670,640",368019,אלקטריאון,"17,680.00"
דב דנון,18/04/2024,"2,500","15,000",101,מכירה,2525,"14,899",1188812,אופציות נותני שירותים,
אריאל גורפונג,18/04/2024,231.64,"2,071,486","25,000",קניה,57909.99999999999,"2,096,486",1170240,מניות רגילות,227.00
שלום חגי,18/04/2024,503.99,"49,868,448",800,קניה,4031.92,"49,869,248",103010,טיב טעם,517.00
רונן שטרנבך,18/04/2024,205,"16,361,551","9,000",קניה,18450.0,"16,370,551",1083658,מניה רגילה,205.00
נורסטאר החזקות אינק. ,18/04/2024,"1,095","89,585,778","13,269",קניה,145295.55,"89,599,047",126011,מניה רגילה ,"1,116.00"
"חברה ישראלית לספנות והספקה בע""מ",18/04/2024,"6,300","8,400,506.8","13,979",קניה,880677.0,"8,414,485.8",621011,"קרור מ""ר 1","6,320.00"
לירן גלעדי,25/04/2024,230,"16,154,512","75,000",קניה,172500.0,"16,229,512",00536011,מניה רגילה,
"נורת'ווד אקספלוריישן פיטיואי בע""מ",25/04/2024,240,"3,195,778","67,487",קניה,161968.8,"3,263,265",1147750,רותם אנרגיה יהש,266.10
"אלטשולר שחם גמל ופנסיה בע""מ",21/04/2024,"29,392.61","2,238,723","327,750",מכירה,96334279.275,"1,910,973",1087022,פוקס מניה רגילה,"29,600.00"
ארז מלצר,25/04/2024,"1,800","557,577","86,657",מכירה,1559826.0,"470,920",1175629,תורפז אפ 05/21,
