שם מלא,תאריך,שער עסקה,יתרה בדוח אחרון,שינוי בכמות,סוג עסקה,סכום עסקה,יתרה בדוח נוכחי,מספר נייר,שם נייר,מחיר מניה בעת קריאת המייל
יוסף סנדלר,19/05/2024,"5,570","9,000,000","794,729",מכירה,44266405.300000004,"8,205,271",1176593,נקסט ויז'ן - מניה ,"5,528.00"
"אלטשולר-שחם ניהול קרנות נאמנות בע""מ",08/05/2024,245.5,"1,864,797","1,886,907",קניה,4632356.6850000005,"3,751,704",1194513,מניה רגילה,226.10
נחמן בנשעיה,16/05/2024,"5,791.37","2,962,779","25,901",מכירה,1500022.7437,"2,936,878",1176593,נקסט ויז'ן - מניה ,"5,528.00"
בנימין ברון,21/09/2023,"14,200","731,547.19","15,681",קניה,2226702.0,"747,228.19",686014,מניות רגילות,"14,450.00"
מרדכי בירמן,15/05/2024,895.96,"2,062,166.60","1,674",קניה,14998.3704,"2,063,840.60",530014,בירמן-רגיל,838.20
"פאי פיתוח מכשירים פיננסיים בע""מ",16/05/2024,100.01,0,"9,876,844",קניה,9877831.6844,"9,876,844",1206580,פאי פיקדון אגח ג,100.11
"הפניקס אחזקות בע""מ - פניקס מששתף ביטוחי חיים",15/05/2024,"6,600","37,908","37,908",מכירה,2501928.0,0,1080753,אילקס מדיקל מניות רגילות,"6,466.00"
אראס מירפנדרסקי,15/05/2024,133,"70,000","37,000",קניה,49210.0,"107,000",1170265,אקווארי אפ11/20,
עמית כוכבי ,15/05/2024,100,"140,702","20,000",מכירה,20000.0,"120,702",1176304,שמיים אפ 05/21,
גפני זיו,15/05/2024,833,"5,294","30,000",קניה,249900.0,"35,294",1181742,טורבוג'ן (מניות רגילות),878.00
קובי (יעקב) בנטקובסקי,09/05/2024,1,"75,000","54,935",מכירה,549.35,"20,065",1206408,ווטר זכויות 1 ,229.10
קובי (יעקב) בנטקובסקי,09/05/2024,1,"75,000","54,935",מכירה,549.35,"20,065",1206408,ווטר זכויות 1 ,229.10
איתי רושקביץ,15/05/2024,100.00,0,"200,000",קניה,200000.0,"200,000",1206580,פאי פיקדון אגח ג,100.11
"אלטשולר שחם גמל ופנסיה בע""מ",09/05/2024,"21,647.65","1,685,388","456,023",מכירה,98718262.9595,"1,229,365",1084698,חילן - מניה רגילה,"20,600.00"
"אלפא אל טי איי בע""מ",_________,_________,"498,558","117,220",מכירה,לא ידוע,"381,338",282012,אימקו מניות רגילות,"3,444.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,12/05/2024,102.27,"1,525,010","14,561",מכירה,14891.534699999998,"1,510,449",1200880,גלעד פקדון אגח א,102.50
"פאי פיתוח מכשירים פיננסיים בע""מ",12/05/2024,104.04,"869,519","218,000",קניה,226807.2,"1,087,519",1199454,פאי פיקדון אגח א,104.24
"הפניקס אחזקות בע""מ - נוסטרו",10/04/2024,826.56,"698,208","60,000",מכירה,495935.99999999994,"638,208",1168558,מקס סטוק מניה רגילה,954.30
אסי חורב,09/05/2024,"1,600","5,000",555,קניה,8880.0,"5,555",1202837,אופציות סדרה 3,"1,353.00"
אריאל גורפונג,08/05/2024,368,"2,096,486","6,083",קניה,22385.440000000002,"2,102,569",1170240,מניות רגילות,356.80
"הפניקס אחזקות בע""מ - קופות גמל",08/05/2024,99.50,0,"66,200,000",קניה,65869000.0,"66,200,000",1205715,אגרות חוב (סדרה יט'),99.41
שרונה שניצר,08/05/2024,"31,500",266,318,קניה,100170.0,584,716019,מטעי1),"31,400.00"
אלכסנדר ליפשיץ,06/05/2024,98.8,"66,667","37,514",קניה,37063.832,"104,181",1132331,"קבוצת אשטרום - אג""ח ב'",99.13
מנדל ג'פרי,08/05/2024,"3,170","6,612,672","1,366,755",מכירה,43326133.5,"5,245,917",1173491,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א","3,216.00"
חיים ויספיש,07/05/2024,456,"1,754,023","17,242",קניה,78623.51999999999,"1,771,265",1139195,"מניות רגילות בנות 0.01 ש""ח ע.נ. כ""א",415.80
מר שלמה פרידמן באמצעות חברה בשליטתו,08/05/2024,109.00,"200,000","200,000",מכירה,218000.00000000003,0,1162304,אלה פקדון אגח ד,108.77
מר שלמה פרידמן באמצעות חברה בשליטתו,08/05/2024,102.16,"1,495,010","30,000",קניה,30648.000000000004,"1,525,010",1200880,גלעד פקדון אגח א,102.50
רונן שטרנבך,08/05/2024,204,"16,551,522","8,500",קניה,17340.0,"16,560,022",1083658,מניה רגילה,220.00
"רישן בנין והשקעות בע""מ",08/05/2024,245.5,"18,329,908","12,219,938",קניה,29999947.79,"30,549,846",1194513,מניה רגילה,226.10
מתתיהו דב,07/05/2024,456,"338,674","13,062",קניה,59562.719999999994,"351,736",1139195,"מניות רגילות בנות 0.01 ש""ח ע.נ. כ""א",415.80
בן-משה מרדכי,30/05/2024,"26,238.18","230,428","7,746",קניה,2032409.4228,"238,174",1098565,מניות רגילות,"26,640.00"
"ספירל קרנות גידור בע""מ",29/05/2024,700,"715,232",268,קניה,1876.0,"715,500",1095785,מניות רגילות,718.40
נורסטאר החזקות אינק. ,30/05/2024,907.5,"89,609,047","35,779",קניה,324694.425,"89,644,826",126011,מניה רגילה ,922.80
אורי אלטשולר,30/05/2024,"26,185.64",0,381,קניה,99767.2884,381,1098565,מניות רגילות,"26,640.00"
שלמה איזנברג ,30/05/2024,"29,600","2,869,990","1,700",קניה,503200.0,"2,871,690",1202977,ישרס אחזקות מניה רגילה,"30,660.00"
עופר ינאי,30/05/2024,"8,794.87","9,804,846.8","5,666",קניה,498317.33420000004,"9,810,512.8",1170877,"נופר מ""ר","8,752.00"
איתי גורן,30/05/2024,705.1,"24,913,965","2,639",קניה,18607.589,"24,916,604",1180595,בלגו  מניות רגילות,716.20
חיים מר,30/05/2024,"1,240","3,979,136","1,000",קניה,12400.0,"3,980,136",338012,ח.מר מניה רגילה,"1,384.00"
ארז בוגנים,30/05/2024,"1,581","15,368","11,620",קניה,183712.2,"26,988",1084953,"סינאל מלל פייוויי בע""מ","1,620.00"
"בי קומיוניקיישנס בע""מ ",30/05/2024,447,"752,411,708","990,947",קניה,4429533.09,"753,402,655",230011,מניה רגילה,450.00
רונן שטרנבך,30/05/2024,213.5,"16,566,489","121,461",קניה,259319.235,"16,687,950",1083658,מניה רגילה,223.00
"לאנדלן השקעות בע""מ",30/05/2024,269.33,"129,110,723","420,844",קניה,1133459.1452,"129,531,567",394015,יחידות השתתפות,279.70
"חברה ישראלית לספנות והספקה בע""מ",30/05/2024,"6,250","8,414,867.8","60,000",קניה,3750000.0,"8,474,867.8",621011,"קרור מ""ר 1","6,475.00"
אלי לוי,30/05/2024,798.40,"5,103,522","25,000",קניה,199600.0,"5,128,522",1141464,מור השקעות - מניה רגילה,828.00
מר שלמה פרידמן באמצעות חברה בשליטתו,30/05/2024,102.50,"90,010",815,קניה,835.3749999999999,"90,825",1200880,גלעד פקדון אגח א,102.50
"פאי פיתוח מכשירים פיננסיים בע""מ",30/05/2024,100.16,"10,026,844","811,233",קניה,812530.9728,"10,838,077",1206580,פאי פיקדון אגח ג,100.19
איציק בן אליעזר,30/05/2024,69,"7,978,398","72,463",קניה,49999.469999999994,"8,050,861",1080597,מניה רגילה,64.80
ארנית כהן,29/05/2024,"1,073","27,000","1,846",מכירה,19807.58,"25,154",1168251,אופציות (לא רשומות) טכ גילוי אש 2019,
איתי גורן,29/05/2024,710,"24,909,265","4,700",קניה,33370.0,"24,913,965",1180595,בלגו  מניות רגילות,716.20
"חברה ישראלית לספנות והספקה בע""מ",29/05/2024,"6,250","8,414,485.8",382,קניה,23875.0,"8,414,867.8",621011,"קרור מ""ר 1","6,475.00"
יחיאל ספקטור,28/05/2024,999.8,"574,052","7,088",קניה,70865.824,"581,140",1165307,טכנולוגיות מניה רגילה,995.90
ריאן מואנד,29/05/2024,603,"16,084,104","16,310",קניה,98349.3,"16,100,414",1170950,מלרן - מניה רגילה,597.80
מוטי קירשנבאום,29/05/2024,"36,559","8,992","1,499",מכירה,548019.4099999999,"7,493",1175157,פז נפט אפ- כתבי אופציה (לא רשומים),
"לאנדלן השקעות בע""מ",29/05/2024,266.94,"128,960,247","150,476",קניה,401680.6344,"129,110,723",394015,יחידות השתתפות,279.70
דוד ג'רבי,29/05/2024,500,0,"32,760",קניה,163800.0,"32,760",1120161,מניה רגילה,332.20
חיים מר,29/05/2024,"1,402","3,978,136","1,000",קניה,14020.0,"3,979,136",338012,ח.מר מניה רגילה,"1,384.00"
בועז נוי,27/05/2024,36.59,"221,818","273,300",קניה,100000.47000000002,"495,118",1171933,מניה רגילה,36.00
ירון אילוז,28/05/2024,45,"2,864,280","1,000,000",קניה,450000.0,"3,864,280",433011,"נקסטייג', מניה רגילה בת 2 ש""ח ע""נ כ""א",69.20
מר שלמה פרידמן באמצעות חברה בשליטתו,28/05/2024,107.37,0,"163,536",קניה,175588.6032,"146,447",1189398,אלה פקדון אגח ו,107.37
"אלרוב נדל""ן ומלונאות בע""מ",28/05/2024,"5,700","11,120,076","95,735",קניה,5456895.0,"11,215,811",224014,"מניה רגילה, 1 ש""ח","5,942.00"
ריאן מואנד,28/05/2024,612,"16,067,507","16,597",קניה,101573.64,"16,084,104",1170950,מלרן - מניה רגילה,597.80
שרון שוופי,28/05/2024,99.5,"72,067.28","75,316",קניה,74939.42,"147,383.28",1160571,אגרות חוב (סדרה ב'),99.32
גבריאל בוגנים,28/05/2024,"1,576","3,509,039","14,614",קניה,230316.63999999998,"3,523,653",1084953,"סינאל מלל פייוויי בע""מ","1,620.00"
אברהם אלימלך,28/05/2024,55,"760,000","30,400",קניה,16720.0,"790,400",544015,מניה רגילה,49.40
כהן שלמה,28/05/2024,129.82,"125,347","2,500",מכירה,3245.5,"122,847",1171263,מקס סטוק אפ2020 אופציה למניה,
קרן השקעות פרודיג'י קפיטל,27/05/2024,"7,500","9,391","2,555",קניה,191625.0,"11,946",1104363,ברק בית השקעות מניה רגילה ,"7,058.00"
איתי גורן,28/05/2024,718.1,"24,909,176",89,קניה,639.109,"24,909,265",1180595,בלגו  מניות רגילות,716.20
רועי דגני,28/05/2024,122,"24,888,269","3,500,000",מכירה,4270000.0,"21,388,269",363010,אירודרום קבוצה - מניה רגילה,108.10
"כרמל ארגמן השקעות בע""מ",27/05/2024,35.51,"9,518,104","1,488,831",מכירה,528683.8881,"8,029,273",1171933,מניה רגילה,36.00
חיים מר,27/05/2024,"1,534","3,977,636",500,קניה,7670.0,"3,978,136",338012,ח.מר מניה רגילה,"1,384.00"
"אלרוב נדל""ן ומלונאות בע""מ",27/05/2024,"5,713.62","11,108,977","11,099",קניה,634154.6838,"11,120,076",224014,"מניה רגילה, 1 ש""ח","5,942.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,27/05/2024,107.40,"1,010","18,099",מכירה,19438.326,0,1189398,אלה פקדון אגח ו,107.37
ריאן מואנד,27/05/2024,571,"16,060,497","7,010",קניה,40027.1,"16,067,507",1170950,מלרן - מניה רגילה,597.80
איתי גורן,27/05/2024,719,"24,904,865","4,311",קניה,30996.09,"24,909,176",1180595,בלגו  מניות רגילות,716.20
"בי קומיוניקיישנס בע""מ ",06/06/2024,434,"754,082,655","687,502",קניה,2983758.6799999997,"754,770,157",230011,מניה רגילה,431.70
"חברה ישראלית לספנות והספקה בע""מ",06/06/2024,"6,233.22","8,476,124.8",605,קניה,37710.981,"8,476,729.8",621011,"קרור מ""ר 1","6,264.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,06/06/2024,107.47,"146,447","4,112",מכירה,4419.1664,"142,335",1189398,אלה פקדון אגח ו,107.47
שלמה איזנברג ,06/06/2024,"29,430","2,873,650","1,600",קניה,470880.0,"2,875,250",1202977,ישרס אחזקות מניה רגילה,"29,280.00"
אלי לוי,06/06/2024,793.50,"5,128,522","20,900",קניה,165841.5,"5,149,422",1141464,מור השקעות - מניה רגילה,784.40
"נוקד קפיטל בע""מ",05/06/2024,"48,518.69","208,774","65,059",קניה,31565774.527100004,"273,833",1168186,"מניות רגילות בנות 1 ש""ח ענ כ""א","49,010.00"
אילן ניסן כהן,04/03/2021,0.00,"1,378,876","448,960",קניה,0.0,"1,827,836",1140599,אופציות לא רשומות למסחר,
פרבר ניר,06/06/2024,507.59,"100,000",38,מכירה,192.8842,"99,962",1172766,"קרסו מ'אפ02/21ב, אופציה למניה",
ביטון אליהו,05/06/2024,474.7,"1,400,000","635,042",קניה,3014544.374,"2,035,042",1171669,מולטי ריטייל - מניה רגילה ,476.50
"אלרוב נדל""ן ומלונאות בע""מ ",30/05/2024,"5,850","11,215,811","164,928",קניה,9648288.0,"11,380,739",224014,"מניה רגילה, 1 ש""ח","5,614.00"
חיים גייר,05/06/2024,"19,874","3,000,909",175,קניה,34779.5,"3,001,084",431015,איי אי אס מר 1 שח (431015),"19,000.00"
אליהו שחר,05/06/2024,748,"42,483","5,350",קניה,40018.0,"47,833",723007,נורסטאר מניה רגילה,727.70
שמואל מילנר,05/06/2024,819.59,"5,834,505","3,358",קניה,27521.8322,"5,837,863",1083377,טופ מערכות,801.30
יאיר גולדפינגר,05/06/2024,473,"27,137,065","2,551",קניה,12066.230000000001,"27,139,616",1139955,מניות רגילות מדיפאואר,483.80
ריאן מואנד,05/06/2024,582,"16,106,749","9,688",קניה,56384.16,"16,116,437",1170950,מלרן - מניה רגילה,588.30
"אלרוב נדל""ן ומלונאות בע""מ ",05/06/2024,"5,730.13","11,380,739","31,632",קניה,1812554.7215999998,"11,412,371",224014,"מניה רגילה, 1 ש""ח","5,614.00"
יעקב (ינקלה) שחר,02/06/2024,451,"116,050","116,050",מכירה,523385.5,0,1172683,אל על אפ 2,34.10
שלומי פרילינג,05/06/2024,"34,780",0,287,קניה,99818.6,287,1100007,"מניות רגילות בנות 5 ש""ח ע.נ. כל אחת","35,130.00"
"אלון גז פיתוח אנרגיה בע""מ",05/06/2024,"1,520","10,991,912","70,000",קניה,1064000.0,"11,061,912",1129493,תומר אנרגיה,"1,458.00"
"בי קומיוניקיישנס בע""מ ",05/06/2024,443,"753,402,655","680,000",קניה,3012400.0,"754,082,655",230011,מניה רגילה,431.70
"כוכב המערב אחזקות בע""מ",05/06/2024,55,"22,519,050","900,762",קניה,495419.10000000003,"23,419,812",544015,מניה רגילה,46.90
"פאי פיתוח מכשירים פיננסיים בע""מ",05/06/2024,100.23,"13,246,077","100,000",קניה,100230.0,"13,346,077",1206580,פאי פיקדון אגח ג,100.23
ארז בוגנים,05/06/2024,"1,600","28,711","10,000",קניה,160000.0,"38,711",1084953,"סינאל מלל פייוויי בע""מ","1,515.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",05/06/2024,102.50,"852,255","200,000",קניה,204999.99999999997,"1,052,255",1201144,פאי פיקדון אגח ב,102.57
תנחום אורן,05/06/2024,"2,500","7,684,626","10,000",קניה,250000.0,"7,694,626",769026,רפק 1,"2,447.00"
תנחום אורן,05/06/2024,"1,025","68,971","20,000",קניה,205000.0,"88,971",1142454,אלמור חשמל ,"1,025.00"
שלמה איזנברג ,05/06/2024,"29,900","2,871,850","1,800",קניה,538200.0,"2,873,650",1202977,ישרס אחזקות מניה רגילה,"29,280.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,05/06/2024,102.53,"100,986","27,338",קניה,28029.651400000002,"128,324",1200880,גלעד פקדון אגח א,102.55
ארנית כהן,04/06/2024,"1,000","25,154","4,654",מכירה,46540.0,"20,500",1168251,אופציות (לא רשומות) טכ גילוי אש 2019,
"חברה לנכסים ולבנין בע""מ",05/06/2024,"2,742","175,915,589","5,154,096",קניה,141325312.32000002,"181,069,685",759019,"מניה רגילה 0.01 ש""ח ע.נ.","2,452.00"
משה מגיד,05/06/2024,84.21,"14,810","1,000",מכירה,842.0999999999999,"13,810",1080985,ישרוטל מניה רגילה,"7,780.00"
"כלל החזקות עסקי ביטוח בע""מ (ביטוח משתתף ברווחים)",03/06/2024,"5,444.73","11,528,739","3,333,172",מכירה,181482215.8356,"8,195,567",1095835,מניה רגילה,"5,198.00"
סיוון שושן לישע,04/06/2024,000,"593,088",511,מכירה,0.0,"592,577",1106038,אופציה למניה,
יאיר גולדפינגר,04/06/2024,473,"27,136,887",178,קניה,841.94,"27,137,065",1139955,מניות רגילות מדיפאואר,483.80
רונן שטרנבך,04/06/2024,223,"16,687,950","637,732",קניה,1422142.36,"17,325,682",1083658,מניה רגילה,225.00
רועי טויזר,04/06/2024,"3,500.00","30,000",211,מכירה,7385.0,"29,789",539015,"מניה רגילה 1 ש""ח ע.נ","3,317.00"
"ארגמן תעשיות בע""מ",03/06/2024,52.5,"30,000,000","3,750,000",קניה,1968750.0,"33,750,000",1104033,מניה,
שלום חגי,04/06/2024,544.04,"49,869,998","1,000",קניה,5440.4,"49,870,998",103010,טיב טעם,522.70
מר שלמה פרידמן באמצעות חברה בשליטתו,04/06/2024,102.53,"90,841","10,145",קניה,10401.668500000002,"100,986",1200880,גלעד פקדון אגח א,102.55
שניידר אלכס,04/06/2024,750,"20,438,917","130,000",קניה,975000.0,"20,568,917",1105196,מישורים מניה רגילה,681.40
ריאן מואנד,04/06/2024,610,"16,106,110",639,קניה,3897.8999999999996,"16,106,749",1170950,מלרן - מניה רגילה,588.30
יאיר גולדפינגר,04/06/2024,472.99,"27,129,045","7,842",קניה,37091.8758,"27,136,887",1139955,מניות רגילות מדיפאואר,483.80
סבסטיאן קרפ,04/06/2024,"7,045",0,"1,381",קניה,97291.45,"1,381",280016,מניות רגילות,"6,307.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,03/06/2024,102.50,"90,825",16,קניה,16.4,"90,841",1200880,גלעד פקדון אגח א,102.55
איתי גורן,04/06/2024,785.82,"24,920,703","16,657",קניה,130894.0374,"24,937,360",1180595,בלגו  מניות רגילות,772.70
"פאי פיתוח מכשירים פיננסיים בע""מ",04/06/2024,100.20,"12,758,077","488,000",קניה,488976.0,"13,246,077",1206580,פאי פיקדון אגח ג,100.23
ארז בוגנים,30/05/2024,"1,591","26,988","1,723",קניה,27412.93,"28,711",1084953,"סינאל מלל פייוויי בע""מ","1,515.00"
בן נועם יוסף,03/06/2024,"14,830",499,499,מכירה,74001.70000000001,0,1172337, מיכמן מניה רגילה,"14,860.00"
"חברה ישראלית לספנות והספקה בע""מ",04/06/2024,"6,222.89","8,474,867.8","1,257",קניה,78221.7273,"8,476,124.8",621011,"קרור מ""ר 1","6,264.00"
"גרין אלסקה בע""מ",03/06/2024,210.64,"38,061,749.29","22,080",מכירה,46509.312,"38,039,669.29",756015,פטרוכימיים-ש מניה רגילה,173.70
ירון אילוז,02/06/2024,70.8,"3,864,280","8,741",מכירה,6188.628,"3,855,539",433011,"נקסטייג', מניה רגילה ללא ע.נ",75.00
ישראלי אברהם,03/06/2024,"10,403.65","15,675","15,675",מכירה,1630772.1374999997,0,694034,מניה רגילה,"9,807.00"
מואב גפני,03/06/2024,1,"120,727","12,688",מכירה,126.88000000000001,"108,039",1176957,אופציות לא סחירות המירות למניות רגילות,
מר שלמה פרידמן באמצעות חברה בשליטתו,03/06/2024,104.80,"14,414,591","106,282",מכירה,111383.53600000001,"14,308,309",1197045,אלה פקדון אגח ט,105.86
מואב גפני,03/06/2024,1,"120,727","12,688",מכירה,126.88000000000001,"108,039",1176957,אופציות לא סחירות המירות למניות רגילות,
שניידר אלכס,03/06/2024,750,"19,894,917","544,000",קניה,4080000.0,"20,438,917",1105196,מישורים מניה רגילה,681.40
רון שטרן,03/06/2024,474,"122,333","5,000",קניה,23700.0,"127,333",1139955,מניות רגילות מדיפאואר,483.80
נורסטאר החזקות אינק. ,03/06/2024,914,"89,644,826","30,000",קניה,274200.0,"89,674,826",126011,מניה רגילה ,944.80
איתי גורן,03/06/2024,755,"24,916,604","4,099",קניה,30947.45,"24,920,703",1180595,בלגו  מניות רגילות,772.70
"פאי פיתוח מכשירים פיננסיים בע""מ",03/06/2024,100.20,"11,038,077","1,720,000",קניה,1723440.0,"12,758,077",1206580,פאי פיקדון אגח ג,100.23
מאיר יעקובסון,03/06/2024,55,"726,895","29,076",קניה,15991.800000000001,"755,971",544015,מניה רגילה,46.90
דרור פלנבאום,30/05/2024,"33,845","15,329","2,135",מכירה,722590.75,"13,194",314013,דנאל,"31,520.00"
דוד מיכאל,02/06/2024,929.05,"38,433","3,225",קניה,29961.8625,"41,658",1138379,שגריר מניה רגילה,904.30
משה נור,02/06/2024,"1,291","1,757,024",800,קניה,10328.0,"1,757,824",1175728,"נור, מניות רגילות","1,179.00"
דוד מיכאל,02/06/2024,929.05,"38,433","3,225",קניה,29961.8625,"41,658",1138379,שגריר מניה רגילה,904.30
ריאן מואנד,02/06/2024,596,"16,100,414","5,696",קניה,33948.159999999996,"16,106,110",1170950,מלרן - מניה רגילה,588.30
כהן שלמה,02/06/2024,129.82,"122,847","2,500",מכירה,3245.5,"120,347",1171263,מקס סטוק אפ2020 אופציה למניה,
בן-משה מרדכי,02/06/2024,"26,972.86","238,174","8,535",קניה,2302133.6010000003,"246,709",1098565,מניות רגילות,"25,870.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",02/06/2024,100.17,"10,838,077","200,000",קניה,200340.0,"11,038,077",1206580,פאי פיקדון אגח ג,100.23
קרן השקעות פרודיג'י קפיטל,30/05/2024,"8,490","11,946",42,קניה,3565.8,"11,988",1104363,ברק בית השקעות מניה רגילה ,"7,035.00"
דרור פלנבאום,02/06/2024,"33,946","13,194","2,600",מכירה,882596.0,"10,594",314013,דנאל,"31,520.00"
ערן מימון,02/06/2024,156,"237,995","21,636",מכירה,33752.16,"216,359",1161967,אפולו אפ (11/2019),
אורי רוזנברג ,02/06/2024,"1,159","34,946","7,937",קניה,91989.83,"42,883",1090943,רם און,"1,134.00"
אורי רוזנברג ,02/06/2024,"1,159","34,946","7,937",קניה,91989.83,"42,883",1090943,רם און,"1,134.00"
שלמה איזנברג ,02/06/2024,"30,200","2,871,690",160,קניה,48320.0,"2,871,850",1202977,ישרס אחזקות מניה רגילה,"29,280.00"
דרור פלנבאום,30/05/2024,"33,845","15,329","2,135",מכירה,722590.75,"13,194",314013,דנאל,"31,520.00"
גבי בוגנים,10/06/2024,"1,168","11,073,028","8,444",קניה,98625.92,"11,081,472",1190628,מניה רגילה,"1,242.00"
