שם מלא,תאריך,שער עסקה,יתרה בדוח אחרון,שינוי בכמות,סוג עסקה,סכום עסקה,יתרה בדוח נוכחי,מספר נייר,שם נייר,מחיר מניה בעת קריאת המייל
אורן מילר,10/06/2024,514.8,"46,292","1,026",קניה,5281.848,"47,318",103010,טיב טעם,518.30
"כלל החזקות עסקי ביטוח בע""מ",06/06/2024,"17,856","732,670","244,388",מכירה,43637921.28,"488,282",699017,"מניות רגילות בנות 1 ש""ח","19,740.00"
ארז בוגנים,10/06/2024,"1,600","43,711","5,000",קניה,80000.0,"48,711",1084953,"סינאל מלל פייוויי בע""מ","1,520.00"
שמואל מסנברג,10/06/2024,727.5,"1,000","3,000",קניה,21825.0,"4,000",723007,מניה רגילה,900.30
אליהו שחר,10/06/2024,706,"47,833","5,656",קניה,39931.36,"53,489",723007,נורסטאר מניה רגילה,900.30
שלום חגי,10/06/2024,515.32,"49,876,698","1,600",קניה,8245.12,"49,878,298",103010,טיב טעם,518.30
בנימין חגאי גבאי,10/06/2024,"3,422","60,102","29,247",קניה,1000832.34,"89,349",767012,הפניקס,"3,658.00"
אייל בן סימון ,10/06/2024,"3,411",0,"29,353",קניה,1001230.83,"29,353",767012,פניקס 1 מניה רגילה ,"3,658.00"
"חברה ישראלית לספנות והספקה בע""מ",10/06/2024,"6,250","8,476,729.8","1,002",קניה,62625.0,"8,477,731.8",621011,"קרור מ""ר 1","6,379.00"
רונן שטרנבך,10/06/2024,226,"17,520,347","71,785",קניה,162234.09999999998,"17,592,132",1083658,מניה רגילה,215.50
עופר נמרודי,10/06/2024,"2,955.18","9,516,485","13,589",קניה,401579.4102,"9,530,074",612010,מניה רגילה,"3,079.00"
גרשון מילר,10/06/2024,356.50,"3,798,495","9,000",קניה,32085.0,"3,807,495",1172972,מאסיבית מניה רגילה,269.70
ירון יחזקאל,10/06/2024,349.98,"945,002","9,000",קניה,31498.2,"954,002",1172972,מאסיבית מניה רגילה,269.70
ראובן אלון,10/06/2024,787.8,"20,987",1,קניה,7.877999999999999,"20,988",1091933,"גולן פלסטיק - מניה רגילה 1 ש""ח ע.נ",933.50
נילי שחר,10/06/2024,725,"10,867,635","416,725",קניה,3021256.25,"11,284,360",1185362,בית וגג מניה רגילה,668.00
עמית גלר,13/06/2024,"1,219.52","1,800,000","3,281",מכירה,40012.451199999996,"1,796,719",1171818,אב-גד מניה רגילה,"1,329.00"
מואב גפני,03/06/2024,1,"120,727","12,688",מכירה,126.88000000000001,"108,039",1176957,אופציות לא סחירות המירות למניות רגילות,
נתן ריקה,13/06/2024,710.2,"18,189","6,063",מכירה,43059.426,"12,126",1139641,אופציות למניות,
מר שלמה פרידמן באמצעות חברה בשליטתו,13/06/2024,107.69,"142,335","20,000",קניה,21538.0,"162,335",1189398,אלה פקדון אגח ו,108.06
מר שלמה פרידמן באמצעות חברה בשליטתו,13/06/2024,102.66,"120,010","94,523",מכירה,97037.3118,"25,487",1200880,גלעד פקדון אגח א,103.15
יעקב סלע,13/06/2024,57,0,"1,000,000",קניה,570000.0,"1,000,000",1192186,אקסיליון אופציות (לא סחירות) סדרה יא,
רוזנברג עודד,13/06/2024,156,"807,788","22,335",קניה,34842.6,"830,123",1082114,אפולו פאוור (מניה רגילה),576.90
"הפניקס בית השקעות בע""מ - קרנות נאמנות",06/06/2024,"2,239","605,364.73","662,137.23",קניה,14825252.5797,"1,267,501.96",265017,אורביט מניה רגילה,"2,375.00"
יוסף נוריאל,09/06/2024,800,"3,011","3,011",מכירה,24088.0,0,1206945,"כתבי זכות (רשומים), נור זכויות 1",405.20
"פאי פיתוח מכשירים פיננסיים בע""מ",13/06/2024,104.45,"1,842,116","1,600,000",מכירה,1671200.0,"242,116",1199454,פאי פיקדון אגח א,105.00
"פאי פיתוח מכשירים פיננסיים בע""מ",13/06/2024,102.70,"1,052,255","24,374",קניה,25032.098,"1,076,629",1201144,פאי פיקדון אגח ב,103.13
"פאי פיתוח מכשירים פיננסיים בע""מ",13/06/2024,100.32,"13,546,077","11,544",קניה,11580.940799999998,"13,557,621",1206580,פאי פיקדון אגח ג,100.65
קרן השקעות פרודיג'י קפיטל,10/06/2024,"7,235","15,338",567,קניה,41022.45,"15,905",1104363,ברק בית השקעות מניה רגילה ,"5,148.00"
"לאנדלן השקעות בע""מ",13/06/2024,262.95,"129,531,567","202,931",קניה,533607.0645,"129,734,498",394015,יחידות השתתפות,288.50
עופר נמרודי,13/06/2024,"3,092.09","9,530,074","4,167",קניה,128847.39030000001,"9,534,241",612010,מניה רגילה,"3,079.00"
"רפק תקשורת ותשתיות בע""מ",13/06/2024,"1,020","17,211,420","1,790,552",קניה,18263630.4,"19,001,972",1142454,אלמור חשמל  ,997.30
דמרי יגאל,13/06/2024,"27,699","11,978,213","1,085",קניה,300534.15,"11,979,298",1090315,מניה,"31,210.00"
"רציו אנרגיות ניהול בע""מ",13/06/2024,109.48,"3,557,200","5,000,000",קניה,5474000.0,"8,557,200",1178144,רציו מימון אגחד,107.26
יחיאל ספקטור,10/06/2024,"1,032.5","581,140","2,016",קניה,20815.199999999997,"583,156",1165307,טכנולוגיות מניה רגילה,"1,089.00"
אריאל גורפונג,13/06/2024,243.7,"2,102,569","150,000",מכירה,365550.0,"1,952,569",1170240,מניות רגילות,198.60
אלי אדדי,15/06/2024,000,"883,564","61,666",מכירה,0.0,"821,898",1106038,אופציה למניה,
"פאי פיתוח מכשירים פיננסיים בע""מ",16/06/2024,102.76,"1,076,629","53,332",קניה,54803.963200000006,"1,129,961",1201144,פאי פיקדון אגח ב,103.13
"פאי פיתוח מכשירים פיננסיים בע""מ",16/06/2024,100.34,"13,557,621","37,640",קניה,37767.976,"13,595,261",1206580,פאי פיקדון אגח ג,100.65
"לאנדלן השקעות בע""מ",16/06/2024,260.78,"129,734,498","183,331",קניה,478090.5817999999,"129,917,829",394015,יחידות השתתפות,288.50
שמיר מאיר,16/06/2024,"13,429.64","3,776,378",720,קניה,96693.40800000001,"3,777,098",127019,"מבטח שמיר מ""ר","15,670.00"
"ג'נריישן ניהול בע""מ",16/06/2024,49.95,"5,630,000","1,001,104",קניה,500051.44800000003,"6,631,104",1156926,"ג'נריישן קפיטל, מניה רגילה",55.50
שלום חגי,16/06/2024,507.87,"49,878,298",250,קניה,1269.6750000000002,"49,878,548",103010,טיב טעם,518.30
מר שלמה פרידמן באמצעות חברה בשליטתו,16/06/2024,107.69,"162,335",550,קניה,592.295,"162,885",1189398,אלה פקדון אגח ו,108.06
בן-משה מרדכי,16/06/2024,"25,658.90","248,756","1,379",קניה,353836.23099999997,"250,135",1098565,מניות רגילות,"27,770.00"
אורן מילר,17/06/2024,500,"47,318","1,200",קניה,6000.0,"48,518",103010,טיב טעם,518.30
יוסף (ג'ואי) שוובל,16/06/2024,725,"6,721,000","500,070",קניה,3625507.5,"7,221,070",1185362,בית וגג מניה רגילה,668.00
ויקטור אדריאן בגס,16/06/2024,126.96,"6,989,014","10,000",קניה,12695.999999999998,"6,999,014",456012,אפסלון ברנדס מניה רגילה,128.50
שלום חגי,17/06/2024,499.1,"49,878,548",700,קניה,3493.7000000000003,"49,879,248",103010,טיב טעם,518.30
"גרין אלסקה בע""מ",16/06/2024,172.5,"37,996,146.29","8,000",מכירה,13800.0,"37,988,146.29",756015,פטרוכימיים-ש מניה רגילה,161.10
מר שלמה פרידמן באמצעות חברה בשליטתו,17/06/2024,102.80,"25,487",34,מכירה,34.952,"25,453",1200880,גלעד פקדון אגח א,103.15
"לאנדלן השקעות בע""מ",17/06/2024,262.20,"129,917,829","200,000",קניה,524400.0,"130,117,829",394015,יחידות השתתפות,288.50
"פאי פיתוח מכשירים פיננסיים בע""מ",17/06/2024,102.90,"1,129,961","76,628",מכירה,78850.21200000001,"1,053,333",1201144,פאי פיקדון אגח ב,103.13
"פאי פיתוח מכשירים פיננסיים בע""מ",17/06/2024,100.38,"13,595,261","200,000",קניה,200760.0,"13,795,261",1206580,פאי פיקדון אגח ג,100.65
משה נור,17/06/2024,"1,300","1,757,024","159,720",קניה,2076360.0,"1,916,744",1175728,"נור, מניות רגילות","1,055.00"
"פאי פיתוח מכשירים פיננסיים בע""מ",17/06/2024,104.67,"242,116","124,428",מכירה,130238.7876,"117,688",1199454,פאי פיקדון אגח א,105.00
שמיר מאיר,17/06/2024,"13,626.12","3,777,098",720,קניה,98108.064,"3,777,818",127019,"מבטח שמיר מ""ר","15,670.00"
"ג'נריישן ניהול בע""מ",17/06/2024,51.27,"6,631,104","974,305",קניה,499526.17350000003,"7,605,409",1156926,"ג'נריישן קפיטל, מניה רגילה",55.50
אר.פי.אס ניהול השקעות 2014 שותפות מוגבלת,17/06/2024,864.7,"1,957,250",621,קניה,5369.787,"1,957,871",1173145,קבסר,884.60
חיים כצמן ,17/06/2024,1.13,"468,900","468,900",מכירה,5298.57,0,1260603,"ג'י סיטי אג""ח יב'",112.15
חיים כצמן ,17/06/2024,711,"5,807,330.5","7,000",קניה,49770.0,"5,814,330.5",1260603,מניה רגילה,112.15
יאיר גולדפינגר,17/06/2024,465,"27,139,616","21,324",קניה,99156.6,"27,160,940",1139955,מניות רגילות מדיפאואר,481.40
"יפעת - בקרת פרסום בע""מ",17/06/2024,650,"4,587,783","10,000",קניה,65000.0,"4,597,783",271015,גיידליין מניה רגילה,650.00
חיים כצמן ,17/06/2024,113,"468,900","468,900",מכירה,529857.0,0,1260603,"ג'י סיטי אג""ח יב'",112.15
"פאי פיתוח מכשירים פיננסיים בע""מ",18/06/2024,104.8,"117,688","117,688",מכירה,123337.024,0,1199454,פאי פיקדון אגח א,105.00
אהרן כהן,18/06/2024,104.83,"760,000","125,000",מכירה,131037.5,"635,000",1199454,פאי פיקדון אגח א,105.00
מר שלמה פרידמן באמצעות חברה בשליטתו,18/06/2024,102.70,"25,453","2,067",מכירה,2122.809,"23,386",1200880,גלעד פקדון אגח א,103.15
עופר נמרודי,18/06/2024,"3,090.09","9,534,241","2,565",קניה,79260.8085,"9,536,806",612010,מניה רגילה,"3,079.00"
אר.פי.אס ניהול השקעות 2014 שותפות מוגבלת,18/06/2024,861.8,"1,957,871","2,322",קניה,20010.996,"1,960,193",1173145,קבסר,884.60
"קבוצת חנן מור השקעות 2006 בע""מ",17/06/2024,102.29,"7,322,243","1,002,448",מכירה,1025404.0592000001,"6,319,795",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",101.50
שמיר מאיר,18/06/2024,"13,523.83","3,777,818",353,קניה,47739.119900000005,"3,778,171",127019,"מבטח שמיר מ""ר","15,670.00"
רון אורן,10/06/2024,"1,000","69,385",50,קניה,500.0,"69,435",1142454,אלמור חשמל ,997.30
רוזן ברק,18/06/2024,69,"24,318,574","1,200,000",קניה,827999.9999999999,"25,518,574",1103852,די.אן.איי ביומד - מניה רגילה ללא ערך נקוב,68.70
איתמר פורמן,18/06/2024,"3,365","39,527","18,464",מכירה,621313.6,"21,063",662577,בנק הפועלים מ.ר,"3,560.00"
"ג'נריישן ניהול בע""מ",18/06/2024,51.97,"7,605,409","961,153",קניה,499511.2140999999,"8,566,562",1156926,"ג'נריישן קפיטל, מניה רגילה",55.50
ויקטור אדריאן בגס,18/06/2024,125,"6,999,014","40,000",קניה,50000.0,"7,039,014",456012,אפסלון ברנדס מניה רגילה,128.50
"יפעת - בקרת פרסום בע""מ",18/06/2024,650,"4,597,783","20,000",קניה,130000.0,"4,617,783",271015,גיידליין מניה רגילה,650.00
סעיד סנדי ,02/06/2024,"11,369","1,000",800,מכירה,90952.0,200,1104363,ברק בית השקעות מניה רגילה ,"5,148.00"
"קבוצת חנן מור השקעות 2006 בע""מ",18/06/2024,90.53,"6,319,795","863,752",מכירה,781954.6856,"5,456,043",1102532,"מניות רגילות בנות 1 ש""ח ע.נ. כ""א",101.50
גבי בוגנים,19/06/2024,"1,179","11,081,472","2,488",קניה,29333.519999999997,"11,083,960",1190628,מניה רגילה,"1,242.00"
סעיד סנדי ,02/06/2024,"11,369","1,000",800,מכירה,90952.0,200,1104363,ברק בית השקעות מניה רגילה ,"5,148.00"
שלמה איזנברג ,19/06/2024,"29,336","2,875,296","1,930",קניה,566184.8,"2,877,226",1202977,ישרס אחזקות מניה רגילה,"31,390.00"
שלום חגי,19/06/2024,487.51,"49,879,248","2,500",קניה,12187.75,"49,881,748",103010,טיב טעם,518.30
מר שלמה פרידמן באמצעות חברה בשליטתו,19/06/2024,102.72,"23,386","13,376",מכירה,13739.827199999998,"10,010",1200880,גלעד פקדון אגח א,103.15
שלמה איזנברג ,19/06/2024,"8,368","2,869,990","5,600",קניה,468608.00000000006,"2,875,590",731018,"ערד מניה 1 ש""ח","8,556.00"
מר שלמה פרידמן באמצעות חברה בשליטתו,19/06/2024,107.73,"162,885","22,875",מכירה,24643.237500000003,"140,010",1189398,אלה פקדון אגח ו,108.06
אר.פי.אס ניהול השקעות 2014 שותפות מוגבלת,19/06/2024,846.9,"1,960,193","3,458",קניה,29285.802,"1,963,651",1173145,קבסר,884.60
"חברה ישראלית לספנות והספקה בע""מ",19/06/2024,"6,250","8,477,731.8",265,קניה,16562.5,"8,477,996.8",621011,"קרור מ""ר 1","6,379.00"
שמיר מאיר,19/06/2024,"13,530.12","3,778,171",360,קניה,48708.432,"3,778,531",127019,"מבטח שמיר מ""ר","15,670.00"
יאיר גולדפינגר,19/06/2024,452,"27,160,940","9,433",קניה,42637.159999999996,"27,170,373",1139955,מניות רגילות מדיפאואר,481.40
"א.י ספקטור בע""מ",17/06/2024,"1,025","6,575,478","17,395",קניה,178298.75,"6,592,873",1165307,טכנולוגיות מניה רגילה,"1,089.00"
בן-משה מרדכי,19/06/2024,"25,911.43","250,135","1,294",קניה,335293.9042,"251,429",1098565,מניות רגילות,"27,770.00"
"רישן בנין והשקעות בע""מ",20/06/2024,240,"30,549,846","1,611,000",קניה,3866400.0,"32,160,846",1194513,מניה רגילה,218.30
שלמה איזנברג ,20/06/2024,"8,277","2,875,590","4,500",קניה,372465.0,"2,880,090",731018,"ערד מניה 1 ש""ח","8,556.00"
אורן מילר,20/06/2024,485,"48,518",619,קניה,3002.1499999999996,"49,137",103010,טיב טעם,518.30
"פאי פיתוח מכשירים פיננסיים בע""מ",20/06/2024,100.41,"13,795,261","400,000",קניה,401640.0,"14,195,261",1206580,פאי פיקדון אגח ג,100.65
"בי קומיוניקיישנס בע""מ ",20/06/2024,420,"754,770,157","715,000",קניה,3003000.0,"755,485,157",230011,מניה רגילה,448.90
שמיר מאיר,20/06/2024,"13,576.14","3,778,531",360,קניה,48874.10399999999,"3,778,891",127019,"מבטח שמיר מ""ר","15,670.00"
אפרים לובל ,20/06/2024,"3,709.92","5,695","1,225",קניה,45446.520000000004,"6,920",1123777,מניות רגילות,"3,903.00"
יאיר גולדפינגר,20/06/2024,456,"27,170,373","23,656",קניה,107871.35999999999,"27,194,029",1139955,מניות רגילות מדיפאואר,481.40
מר שלמה פרידמן באמצעות חברה בשליטתו,20/06/2024,107.73,"140,010","29,717",קניה,32014.124100000005,"169,727",1189398,אלה פקדון אגח ו,108.06
יחיאל ספקטור,20/06/2024,"1,030.5","583,156","3,127",קניה,32223.735,"586,283",1165307,טכנולוגיות מניה רגילה,"1,089.00"
חיים כצמן ,17/06/2024,711,"5,807,330.5","7,000",קניה,49770.0,"5,814,330.5",723007,מניה רגילה,900.30
"י.ד. מור השקעות בע""מ - קופות גמל",20/06/2024,_________,"5,622,672","1,242,753",מכירה,לא ידוע,"4,379,919",1176593,נקסט ויז'ן - מניה,"4,800.00"
קרן השקעות פרודיג'י קפיטל,20/06/2024,"6,969","15,905","1,140",קניה,79446.59999999999,"17,045",1104363,ברק בית השקעות מניה רגילה ,"5,148.00"
שלמה איזנברג ,23/06/2024,"28,430","2,877,226","1,679",קניה,477339.7,"2,878,905",1202977,ישרס אחזקות מניה רגילה,"31,390.00"
נועה לנדאו,23/06/2024,"25,239.95","3,906","2,400",מכירה,605758.8,"1,506",1087022,פוקס מניה רגילה,"23,900.00"
אר.פי.אס ניהול השקעות 2014 שותפות מוגבלת,23/06/2024,849.9,"1,963,651","4,784",קניה,40659.216,"1,968,435",1173145,קבסר,884.60
"פאי פיתוח מכשירים פיננסיים בע""מ",23/06/2024,100.44,"14,195,261","211,822",קניה,212754.01679999998,"14,407,083",1206580,פאי פיקדון אגח ג,100.65
"חברה ישראלית לספנות והספקה בע""מ",23/06/2024,"6,250","8,477,996.8",288,קניה,18000.0,"8,478,284.8",621011,"קרור מ""ר 1","6,379.00"
"א.א שידורית טלפייג 1989 בע""מ",23/06/2024,64.2,"7,897,623","1,379,259",קניה,885484.278,"9,276,882",1080597,מניה רגילה,61.10
מוטי קירשנבאום,23/06/2024,"31,835","7,493",420,מכירה,133707.0,"7,073",1175157,פז נפט אפ- כתבי אופציה (לא רשומים),
שמיר מאיר,23/06/2024,"13,474.53","3,778,891",360,קניה,48508.308000000005,"3,779,251",127019,"מבטח שמיר מ""ר","15,670.00"
יוסף בן שלום,23/06/2024,891.77,"151,029","27,445",קניה,244746.2765,"178,474",1138379,שגריר מניות רגילות,943.00
מר שלמה פרידמן באמצעות חברה בשליטתו,23/06/2024,102.73,"210,010","38,585",קניה,39638.370500000005,"248,595",1200880,גלעד פקדון אגח א,103.15
מר שלמה פרידמן באמצעות חברה בשליטתו,23/06/2024,107.72,"169,727","584,001",קניה,629085.8772,"753,728",1189398,אלה פקדון אגח ו,108.06
אברהם פרנסס,24/06/2024,44.09,"289,714","69,962",קניה,30846.2458,"359,676",544015,מניה רגילה,47.10
גל צוברי,24/06/2024,488,"7,424","4,576",קניה,22330.88,"12,000",103010,טיב טעם,518.30
מר שלמה פרידמן באמצעות חברה בשליטתו,24/06/2024,102.75,"248,595","28,585",מכירה,29371.0875,"220,010",1200880,גלעד פקדון אגח א,103.15
מר שלמה פרידמן באמצעות חברה בשליטתו,24/06/2024,107.73,"753,728","3,472,282",קניה,3740689.3986000004,"4,226,010",1189398,אלה פקדון אגח ו,108.06
"חברה ישראלית לספנות והספקה בע""מ",24/06/2024,"6,250","8,478,284.8",11,קניה,687.5,"8,478,295.8",621011,"קרור מ""ר 1","6,379.00"
"קרדן ישראל בע""מ",24/06/2024,396,"109,982,142","1,133,934",קניה,4490378.64,"111,116,076",1118447,קרדן נדלן ,462.00
שמיר מאיר,23/06/2024,"13,440.24","3,779,251",370,קניה,49728.888,"3,779,621",127019,"מבטח שמיר מ""ר","15,670.00"
שמיר מאיר,24/06/2024,"13,440.24","3,779,251",370,קניה,49728.888,"3,779,621",127019,"מבטח שמיר מ""ר","15,670.00"
עופר נמרודי,24/06/2024,"2,865.91","9,536,806","13,400",קניה,384031.94,"9,550,206",612010,מניה רגילה,"3,079.00"
שלום חגי,24/06/2024,490.29,"49,881,748","1,350",קניה,6618.915,"49,883,098",103010,טיב טעם,518.30
יוסף בן שלום,24/06/2024,904.00,"178,474","2,061",קניה,18631.44,"180,535",1138379,שגריר מניות רגילות,943.00
"יוניברסל מוטורס ישראל בע""מ",24/06/2024,"32,691.02","750,554","133,132",קניה,43522208.746400006,"883,686",314013,דנאל מניה רגילה,"32,000.00"
קרן השקעות פרודיג'י קפיטל,24/06/2024,"6,300","17,045","4,760",מכירה,299880.0,"12,285",1104363,ברק בית השקעות מניה רגילה ,"5,148.00"
יעקב בוסביב ,17/06/2024,30,"30,000","25,000",מכירה,7500.0,"5,000",1195098,סטורג דר עובדים,
שלמה איזנברג ,25/06/2024,"28,766","2,878,905",164,קניה,47176.240000000005,"2,879,069",1202977,ישרס אחזקות מניה רגילה,"31,390.00"
"הראל השקעות בביטוח ושירותים פיננסים בע""מ-נוסטרו",25/06/2024,107.56,"5,577,068","5,577,068",מכירה,5998694.3408,0,1191386,הראל פיקד אגח ג' אגרות חוב סדרה ג',107.76
מר שלמה פרידמן באמצעות חברה בשליטתו,25/06/2024,102.77,"220,010","219,000",מכירה,225066.30000000002,"1,010",1200880,גלעד פקדון אגח א,103.15
מר שלמה פרידמן באמצעות חברה בשליטתו,25/06/2024,107.78,"4,226,010","326,000",מכירה,351362.80000000005,"3,900,010",1189398,אלה פקדון אגח ו,108.06
מר שלמה פרידמן באמצעות חברה בשליטתו,25/06/2024,107.78,"4,226,010","326,000",מכירה,351362.80000000005,"3,900,010",1189398,אלה פקדון אגח ו,108.06
יוסף סנדלר,25/06/2024,"5,500","8,205,271","91,500",מכירה,5032500.0,"8,113,771",1176593,נקסט ויז'ן - מניה ,"4,800.00"
רונן שטרנבך,25/06/2024,229,"17,592,132","75,123",קניה,172031.67,"17,667,255",1083658,מניה רגילה,215.50
"פאי פיתוח מכשירים פיננסיים בע""מ",25/06/2024,100.46,"14,407,083","400,000",קניה,401840.0,"14,807,083",1206580,פאי פיקדון אגח ג,100.65
שמיר מאיר,25/06/2024,"13,560","3,779,621",340,קניה,46104.0,"3,779,961",127019,"מבטח שמיר מ""ר","15,670.00"
עופר נמרודי,25/06/2024,"2,865.91","9,550,206","2,966",קניה,85002.8906,"9,553,172",612010,מניה רגילה,"3,079.00"
שחר גרשון,25/06/2024,"7,929.21","636,082","1,261",קניה,99987.33810000001,"637,343",1170877,"נופר מ""ר","8,350.00"
שלום חגי,25/06/2024,490.82,"49,883,098",600,קניה,2944.92,"49,883,698",103010,טיב טעם,518.30
יאיר אפרתי,25/06/2024,50,"173,276","30,000",קניה,15000.0,"203,276",5560115,אופציות (סדרה 4) לא סחירות,
יאיר גולדפינגר,25/06/2024,456,"27,194,029","16,497",קניה,75226.31999999999,"27,210,526",1139955,מניות רגילות מדיפאואר,481.40
"חברה ישראלית לספנות והספקה בע""מ",25/06/2024,"6,211","8,478,295.8",146,קניה,9068.06,"8,478,441.8",621011,"קרור מ""ר 1","6,379.00"
מאור רון,25/06/2024,147.07,"23,054,854","2,632,910",מכירה,3872220.7369999997,"20,421,944",1187996,כתבי אופציה,
"חברה ישראלית לספנות והספקה בע""מ",25/06/2024,"6,211","8,478,295.8",146,קניה,9068.06,"8,478,441.8",621011,"קרור מ""ר 1","6,379.00"
עופר ינאי,25/06/2024,"7,990.74","9,810,512.8","24,000",קניה,1917777.5999999999,"9,834,512.8",1170877,"נופר מ""ר","8,350.00"
שלמה איזנברג ,26/06/2024,"28,743","2,879,069",43,קניה,12359.49,"2,879,112",1202977,ישרס אחזקות מניה רגילה,"31,390.00"
